lambda,transm
      2998.75      0.00000
      3000.89   0.00168505
      3003.03   0.00236263
      3005.16   0.00323410
      3007.30   0.00347611
      3009.44   0.00389433
      3011.58   0.00552604
      3013.72   0.00436199
      3015.85   0.00534335
      3017.99   0.00535617
      3020.13   0.00697134
      3022.27   0.00837004
      3024.41   0.00802371
      3026.54   0.00737061
      3028.68   0.00949063
      3030.82    0.0100632
      3032.96    0.0110471
      3035.10    0.0137895
      3037.23    0.0122847
      3039.37    0.0135842
      3041.51    0.0155492
      3043.65    0.0154591
      3045.79    0.0172087
      3047.92    0.0229596
      3050.06    0.0232518
      3052.20    0.0244268
      3054.34    0.0288249
      3056.48    0.0316450
      3058.61    0.0372209
      3060.75    0.0404394
      3062.89    0.0426642
      3065.03    0.0418838
      3067.17    0.0495518
      3069.30    0.0538505
      3071.44    0.0575777
      3073.58    0.0617259
      3075.72    0.0640581
      3077.86    0.0726717
      3079.99    0.0716127
      3082.13    0.0794120
      3084.27    0.0803403
      3086.41    0.0842819
      3088.55    0.0855330
      3090.68    0.0879778
      3092.82    0.0910378
      3094.96    0.0978009
      3097.10    0.0941932
      3099.24    0.0972387
      3101.37     0.105996
      3103.51     0.103804
      3105.65     0.109180
      3107.79     0.110213
      3109.93     0.108971
      3112.06     0.112336
      3114.20     0.119424
      3116.34     0.121683
      3118.48     0.123527
      3120.62     0.126017
      3122.75     0.127306
      3124.89     0.133366
      3127.03     0.134772
      3129.17     0.138764
      3131.31     0.139796
      3133.44     0.146851
      3135.58     0.145293
      3137.72     0.149897
      3139.86     0.151928
      3142.00     0.153808
      3144.13     0.158502
      3146.27     0.162783
      3148.41     0.162131
      3150.55     0.164336
      3152.69     0.175171
      3154.82     0.175179
      3156.96     0.178338
      3159.10     0.179708
      3161.24     0.182256
      3163.38     0.189203
      3165.51     0.193337
      3167.65     0.195843
      3169.79     0.200208
      3171.93     0.201954
      3174.07     0.203745
      3176.20     0.211876
      3178.34     0.217204
      3180.48     0.214213
      3182.62     0.223157
      3184.76     0.219856
      3186.89     0.230484
      3189.03     0.230890
      3191.17     0.235231
      3193.31     0.234690
      3195.45     0.241086
      3197.58     0.242834
      3199.72     0.247008
      3201.86     0.246544
      3204.00     0.249142
      3206.14     0.253516
      3208.27     0.254195
      3210.41     0.261469
      3212.55     0.257030
      3214.69     0.265991
      3216.83     0.265885
      3218.96     0.271614
      3221.10     0.267975
      3223.24     0.268996
      3225.38     0.279475
      3227.52     0.278239
      3229.65     0.281676
      3231.79     0.282251
      3233.93     0.290162
      3236.07     0.290435
      3238.21     0.296094
      3240.34     0.293757
      3242.48     0.291689
      3244.62     0.293541
      3246.76     0.300377
      3248.90     0.297155
      3251.03     0.297837
      3253.17     0.300928
      3255.31     0.299750
      3257.45     0.304038
      3259.59     0.302588
      3261.72     0.303871
      3263.86     0.310436
      3266.00     0.306969
      3268.14     0.304596
      3270.28     0.307467
      3272.41     0.314489
      3274.55     0.316003
      3276.69     0.320601
      3278.83     0.321681
      3280.97     0.324427
      3283.10     0.327651
      3285.24     0.324513
      3287.38     0.329822
      3289.52     0.333914
      3291.66     0.334663
      3293.79     0.334353
      3295.93     0.339586
      3298.07     0.338763
      3300.21     0.338656
      3302.35     0.341934
      3304.48     0.342619
      3306.62     0.343746
      3308.76     0.343769
      3310.90     0.346446
      3313.04     0.353611
      3315.17     0.341754
      3317.31     0.348083
      3319.45     0.353521
      3321.59     0.351770
      3323.73     0.352187
      3325.86     0.352214
      3328.00     0.358828
      3330.14     0.360372
      3332.28     0.365587
      3334.42     0.363355
      3336.55     0.361673
      3338.69     0.361148
      3340.83     0.370759
      3342.97     0.371295
      3345.11     0.368802
      3347.24     0.366675
      3349.38     0.368777
      3351.52     0.372700
      3353.66     0.376203
      3355.80     0.376343
      3357.93     0.384214
      3360.07     0.381110
      3362.21     0.379763
      3364.35     0.385824
      3366.49     0.388089
      3368.62     0.390559
      3370.76     0.394388
      3372.90     0.391388
      3375.04     0.393734
      3377.18     0.399529
      3379.31     0.398951
      3381.45     0.397692
      3383.59     0.399950
      3385.73     0.403301
      3387.87     0.400953
      3390.00     0.407434
      3392.14     0.404861
      3394.28     0.406678
      3396.42     0.413894
      3398.56     0.404486
      3400.69     0.409150
      3402.83     0.416201
      3404.97     0.417825
      3407.11     0.416084
      3409.25     0.415301
      3411.38     0.420830
      3413.52     0.416010
      3415.66     0.423965
      3417.80     0.424145
      3419.94     0.423851
      3422.07     0.422518
      3424.21     0.426689
      3426.35     0.424570
      3428.49     0.427398
      3430.63     0.426334
      3432.76     0.431618
      3434.90     0.429302
      3437.04     0.442012
      3439.18     0.428027
      3441.32     0.432917
      3443.45     0.438774
      3445.59     0.436752
      3447.73     0.433280
      3449.87     0.436806
      3452.01     0.440368
      3454.14     0.433701
      3456.28     0.441241
      3458.42     0.442164
      3460.56     0.438698
      3462.70     0.439019
      3464.83     0.443337
      3466.97     0.438822
      3469.11     0.441445
      3471.25     0.440527
      3473.39     0.444797
      3475.52     0.444087
      3477.66     0.443892
      3479.80     0.455486
      3481.94     0.442745
      3484.08     0.444246
      3486.21     0.448234
      3488.35     0.449281
      3490.49     0.454234
      3492.63     0.450235
      3494.77     0.450367
      3496.90     0.451207
      3499.04     0.447103
      3501.18     0.453363
      3503.32     0.449356
      3505.46     0.451189
      3507.59     0.451478
      3509.73     0.458993
      3511.87     0.453697
      3514.01     0.456251
      3516.15     0.460051
      3518.28     0.455220
      3520.42     0.458352
      3522.56     0.460822
      3524.70     0.459963
      3526.84     0.463857
      3528.97     0.470949
      3531.11     0.465692
      3533.25     0.467831
      3535.39     0.465531
      3537.53     0.469214
      3539.66     0.471879
      3541.80     0.471263
      3543.94     0.467215
      3546.08     0.472882
      3548.22     0.467767
      3550.35     0.472569
      3552.49     0.470530
      3554.63     0.464085
      3556.77     0.464794
      3558.91     0.461562
      3561.04     0.466962
      3563.18     0.466969
      3565.32     0.469264
      3567.46     0.463339
      3569.60     0.466242
      3571.73     0.459242
      3573.87     0.468399
      3576.01     0.458954
      3578.15     0.465156
      3580.29     0.465900
      3582.42     0.465113
      3584.56     0.465077
      3586.70     0.470595
      3588.84     0.471831
      3590.98     0.470439
      3593.11     0.464970
      3595.25     0.471188
      3597.39     0.471073
      3599.53     0.469950
      3601.67     0.475330
      3603.80     0.474234
      3605.94     0.480963
      3608.08     0.486988
      3610.22     0.475257
      3612.36     0.479077
      3614.49     0.482419
      3616.63     0.486977
      3618.77     0.484476
      3620.91     0.475888
      3623.05     0.479887
      3625.18     0.483894
      3627.32     0.481700
      3629.46     0.479066
      3631.60     0.473841
      3633.74     0.475385
      3635.87     0.474092
      3638.01     0.472655
      3640.15     0.462836
      3642.29     0.464815
      3644.43     0.470555
      3646.56     0.454750
      3648.70     0.458317
      3650.84     0.455255
      3652.98     0.458295
      3655.12     0.456186
      3657.25     0.455784
      3659.39     0.453236
      3661.53     0.453874
      3663.67     0.450419
      3665.81     0.451549
      3667.94     0.454114
      3670.08     0.452569
      3672.22     0.449166
      3674.36     0.451194
      3676.50     0.445523
      3678.63     0.447664
      3680.77     0.450940
      3682.91     0.453440
      3685.05     0.447829
      3687.19     0.447700
      3689.32     0.450264
      3691.46     0.446667
      3693.60     0.450991
      3695.74     0.442796
      3697.88     0.438523
      3700.01     0.435382
      3702.15     0.432560
      3704.29     0.427923
      3706.43     0.424324
      3708.57     0.421048
      3710.70     0.415679
      3712.84     0.413849
      3714.98     0.403600
      3717.12     0.398743
      3719.26     0.395800
      3721.39     0.397799
      3723.53     0.385039
      3725.67     0.384308
      3727.81     0.374810
      3729.95     0.370601
      3732.08     0.370373
      3734.22     0.358950
      3736.36     0.358992
      3738.50     0.350874
      3740.64     0.345042
      3742.77     0.347190
      3744.91     0.342397
      3747.05     0.341205
      3749.19     0.332641
      3751.33     0.326929
      3753.46     0.325318
      3755.60     0.319529
      3757.74     0.316925
      3759.88     0.314664
      3762.02     0.308708
      3764.15     0.307120
      3766.29     0.302855
      3768.43     0.296251
      3770.57     0.293730
      3772.71     0.286932
      3774.84     0.282652
      3776.98     0.278368
      3779.12     0.273761
      3781.26     0.267457
      3783.40     0.264722
      3785.53     0.254247
      3787.67     0.253850
      3789.81     0.245013
      3791.95     0.238182
      3794.09     0.232448
      3796.22     0.226705
      3798.36     0.220930
      3800.50     0.217751
      3802.64     0.209903
      3804.78     0.205284
      3806.91     0.194905
      3809.05     0.192007
      3811.19     0.183537
      3813.33     0.178381
      3815.47     0.172520
      3817.60     0.169476
      3819.74     0.161075
      3821.88     0.158508
      3824.02     0.150909
      3826.16     0.147453
      3828.29     0.139002
      3830.43     0.136032
      3832.57     0.130676
      3834.71     0.124746
      3836.85     0.118454
      3838.98     0.112877
      3841.12     0.109344
      3843.26     0.104737
      3845.40     0.102216
      3847.54    0.0946656
      3849.67    0.0898119
      3851.81    0.0870541
      3853.95    0.0828326
      3856.09    0.0782085
      3858.23    0.0714990
      3860.36    0.0705800
      3862.50    0.0660189
      3864.64    0.0624767
      3866.78    0.0587029
      3868.92    0.0558544
      3871.05    0.0538927
      3873.19    0.0486181
