1041.50  1.45668  0.01409  0.06577 -0.02795 -0.03827  0.02292 -0.00048  0.03167 -0.06588  0.00906  0.06577
1042.00  1.43880  0.01240  0.06547 -0.02621 -0.03657  0.01684  0.00334  0.02863 -0.06499  0.00187  0.06547
1042.50  1.42154  0.01093  0.06481 -0.02464 -0.03535  0.01162  0.00658  0.02552 -0.06405 -0.00488  0.06481
1043.00  1.40502  0.00970  0.06381 -0.02330 -0.03459  0.00734  0.00920  0.02235 -0.06308 -0.01111  0.06381
1043.50  1.38931  0.00868  0.06253 -0.02217 -0.03425  0.00391  0.01127  0.01914 -0.06205 -0.01676  0.06253
1044.00  1.37445  0.00785  0.06102 -0.02125 -0.03425  0.00125  0.01287  0.01592 -0.06095 -0.02180  0.06102
1044.50  1.36048  0.00720  0.05934 -0.02054 -0.03451 -0.00073  0.01408  0.01275 -0.05980 -0.02625  0.05934
1045.00  1.34738  0.00670  0.05755 -0.01999 -0.03497 -0.00213  0.01495  0.00974 -0.05862 -0.03017  0.05755
1045.50  1.33514  0.00632  0.05571 -0.01958 -0.03554 -0.00308  0.01555  0.00695 -0.05741 -0.03366  0.05571
1046.00  1.32375  0.00604  0.05386 -0.01927 -0.03615 -0.00369  0.01593  0.00443 -0.05618 -0.03680  0.05386
1046.50  1.31316  0.00582  0.05205 -0.01903 -0.03674 -0.00409  0.01616  0.00226 -0.05493 -0.03970  0.05205
1047.00  1.30336  0.00565  0.05033 -0.01882 -0.03723 -0.00439  0.01632  0.00046 -0.05366 -0.04239  0.05033
1047.50  1.29430  0.00549  0.04877 -0.01861 -0.03756 -0.00474  0.01654 -0.00098 -0.05235 -0.04493  0.04877
1048.00  1.28594  0.00531  0.04739 -0.01838 -0.03767 -0.00521  0.01689 -0.00206 -0.05097 -0.04731  0.04739
1048.50  1.27825  0.00511  0.04621 -0.01814 -0.03760 -0.00578  0.01734 -0.00282 -0.04955 -0.04955  0.04621
1049.00  1.27125  0.00490  0.04520 -0.01790 -0.03735 -0.00637  0.01782 -0.00330 -0.04810 -0.05163  0.04520
1049.50  1.26490  0.00468  0.04436 -0.01768 -0.03697 -0.00695  0.01827 -0.00354 -0.04664 -0.05353  0.04436
1050.00  1.25919  0.00447  0.04365 -0.01748 -0.03648 -0.00747  0.01866 -0.00358 -0.04516 -0.05524  0.04365
1050.50  1.25409  0.00426  0.04306 -0.01732 -0.03594 -0.00790  0.01893 -0.00348 -0.04367 -0.05676  0.04306
1051.00  1.24957  0.00406  0.04256 -0.01719 -0.03538 -0.00821  0.01904 -0.00328 -0.04219 -0.05808  0.04256
1051.50  1.24562  0.00389  0.04213 -0.01712 -0.03481 -0.00837  0.01897 -0.00303 -0.04069 -0.05920  0.04213
1052.00  1.24217  0.00372  0.04178 -0.01708 -0.03425 -0.00842  0.01873 -0.00276 -0.03919 -0.06012  0.04178
1052.50  1.23919  0.00357  0.04148 -0.01708 -0.03372 -0.00838  0.01835 -0.00251 -0.03766 -0.06086  0.04148
1053.00  1.23662  0.00342  0.04124 -0.01712 -0.03320 -0.00826  0.01784 -0.00232 -0.03611 -0.06143  0.04124
1053.50  1.23443  0.00327  0.04104 -0.01719 -0.03272 -0.00806  0.01724 -0.00222 -0.03452 -0.06183  0.04104
1054.00  1.23258  0.00312  0.04090 -0.01729 -0.03227 -0.00781  0.01657 -0.00224 -0.03290 -0.06206  0.04090
1054.50  1.23104  0.00297  0.04079 -0.01742 -0.03186 -0.00753  0.01585 -0.00236 -0.03125 -0.06214  0.04079
1055.00  1.22978  0.00281  0.04072 -0.01758 -0.03148 -0.00721  0.01507 -0.00260 -0.02958 -0.06207  0.04072
1055.50  1.22878  0.00266  0.04068 -0.01776 -0.03114 -0.00689  0.01425 -0.00295 -0.02790 -0.06186  0.04068
1056.00  1.22801  0.00250  0.04067 -0.01797 -0.03084 -0.00657  0.01339 -0.00341 -0.02622 -0.06154  0.04067
1056.50  1.22745  0.00234  0.04069 -0.01820 -0.03057 -0.00628  0.01250 -0.00397 -0.02454 -0.06110  0.04069
1057.00  1.22708  0.00218  0.04072 -0.01845 -0.03035 -0.00602  0.01158 -0.00462 -0.02288 -0.06057  0.04072
1057.50  1.22687  0.00202  0.04078 -0.01873 -0.03015 -0.00581  0.01063 -0.00536 -0.02123 -0.05996  0.04078
1058.00  1.22680  0.00186  0.04084 -0.01901 -0.03000 -0.00567  0.00967 -0.00616 -0.01961 -0.05927  0.04084
1058.50  1.22686  0.00171  0.04092 -0.01932 -0.02988 -0.00559  0.00869 -0.00702 -0.01803 -0.05851  0.04092
1059.00  1.22702  0.00155  0.04101 -0.01964 -0.02980 -0.00558  0.00771 -0.00790 -0.01650 -0.05768  0.04101
1059.50  1.22727  0.00140  0.04110 -0.01998 -0.02974 -0.00565  0.00673 -0.00878 -0.01503 -0.05678  0.04110
1060.00  1.22759  0.00125  0.04121 -0.02032 -0.02972 -0.00578  0.00576 -0.00965 -0.01362 -0.05580  0.04121
1060.50  1.22799  0.00110  0.04132 -0.02068 -0.02973 -0.00598  0.00481 -0.01050 -0.01229 -0.05475  0.04132
1061.00  1.22846  0.00096  0.04144 -0.02104 -0.02976 -0.00622  0.00391 -0.01132 -0.01105 -0.05363  0.04144
1061.50  1.22897  0.00082  0.04156 -0.02139 -0.02981 -0.00652  0.00307 -0.01209 -0.00989 -0.05242  0.04156
1062.00  1.22954  0.00068  0.04170 -0.02172 -0.02987 -0.00685  0.00228 -0.01280 -0.00882 -0.05112  0.04170
1062.50  1.23014  0.00056  0.04184 -0.02204 -0.02992 -0.00720  0.00156 -0.01346 -0.00785 -0.04976  0.04184
1063.00  1.23077  0.00044  0.04199 -0.02234 -0.02998 -0.00754  0.00091 -0.01404 -0.00697 -0.04833  0.04199
1063.50  1.23143  0.00032  0.04214 -0.02261 -0.03002 -0.00788  0.00033 -0.01454 -0.00617 -0.04684  0.04214
1064.00  1.23210  0.00021  0.04231 -0.02284 -0.03005 -0.00817 -0.00018 -0.01496 -0.00546 -0.04528  0.04231
1064.50  1.23278  0.00012  0.04248 -0.02304 -0.03006 -0.00842 -0.00062 -0.01529 -0.00483 -0.04368  0.04248
1065.00  1.23345  0.00002  0.04266 -0.02319 -0.03005 -0.00860 -0.00098 -0.01552 -0.00428 -0.04202  0.04266
1065.50  1.23411 -0.00006  0.04285 -0.02329 -0.03002 -0.00871 -0.00129 -0.01563 -0.00381 -0.04034  0.04285
1066.00  1.23474 -0.00013  0.04305 -0.02335 -0.02997 -0.00876 -0.00154 -0.01562 -0.00343 -0.03864  0.04305
1066.50  1.23531 -0.00019  0.04326 -0.02336 -0.02991 -0.00874 -0.00176 -0.01550 -0.00314 -0.03693  0.04326
1067.00  1.23582 -0.00025  0.04347 -0.02333 -0.02983 -0.00866 -0.00193 -0.01526 -0.00293 -0.03522  0.04347
1067.50  1.23626 -0.00029  0.04368 -0.02324 -0.02974 -0.00852 -0.00207 -0.01493 -0.00282 -0.03349  0.04368
1068.00  1.23662 -0.00032  0.04388 -0.02311 -0.02964 -0.00831 -0.00218 -0.01451 -0.00279 -0.03176  0.04388
1068.50  1.23687 -0.00035  0.04408 -0.02292 -0.02952 -0.00804 -0.00227 -0.01402 -0.00283 -0.03003  0.04408
1069.00  1.23702 -0.00036  0.04426 -0.02269 -0.02941 -0.00773 -0.00235 -0.01348 -0.00294 -0.02830  0.04426
1069.50  1.23705 -0.00037  0.04442 -0.02241 -0.02930 -0.00737 -0.00243 -0.01291 -0.00309 -0.02658  0.04442
1070.00  1.23696 -0.00037  0.04456 -0.02208 -0.02919 -0.00697 -0.00250 -0.01231 -0.00329 -0.02488  0.04456
1070.50  1.23672 -0.00037  0.04467 -0.02172 -0.02910 -0.00653 -0.00260 -0.01171 -0.00351 -0.02322  0.04467
1071.00  1.23632 -0.00036  0.04475 -0.02132 -0.02902 -0.00606 -0.00271 -0.01113 -0.00376 -0.02162  0.04475
1071.50  1.23577 -0.00035  0.04480 -0.02090 -0.02896 -0.00555 -0.00286 -0.01056 -0.00401 -0.02008  0.04480
1072.00  1.23504 -0.00034  0.04481 -0.02044 -0.02894 -0.00500 -0.00302 -0.01003 -0.00427 -0.01863  0.04481
1072.50  1.23413 -0.00033  0.04478 -0.01995 -0.02894 -0.00440 -0.00321 -0.00955 -0.00452 -0.01727  0.04478
